method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,in_interaction,interaction_bout_number,trial_SD,threshold_z
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,6,21.8799680000011,2.8684421638852813,Interaction,True,1.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,7,27.799968000001172,2.048013722181901,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,8,28.6399679999995,3.3781188126239687,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,9,29.479967999999644,3.7484607434932276,Interaction,True,2.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,10,34.39996799999972,2.1877246030592987,Interaction,True,2.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,11,38.8799680000011,2.270022607641482,Interaction,True,2.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,12,46.11996800000088,3.0286459364228397,Interaction,True,2.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,13,46.8799680000011,2.782383853094572,Interaction,True,2.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,14,62.67996800000037,2.0987175862041667,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,15,63.719968000001245,2.7316761500800473,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,16,67.15996799999994,2.168456833033667,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,17,68.79996800000117,2.082080237583943,Interaction,True,3.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,18,74.19996800000081,3.538473171656385,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,19,74.99996800000008,3.5641019808939434,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,20,76.55996799999957,3.4982887117952663,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,21,78.07996800000001,2.8350144529909254,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,22,78.95996800000103,2.201674901625429,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,23,85.59996800000044,2.2197433725269153,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,24,92.6399679999995,2.6178906246970834,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,25,122.80000000000109,4.539279703315442,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,26,127.28003200000057,2.162956971017016,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,27,138.0400320000008,2.197754933876769,Interaction,True,4.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,28,159.88006400000086,2.9068835928910106,Interaction,True,5.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,29,216.28012800000033,2.3778529506540527,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,30,216.7601279999999,3.029686870460676,Interaction,True,6.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,31,236.5601600000009,2.030212013336297,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,32,244.32016000000112,2.1999796883473404,Interaction,True,7.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,33,246.76015999999981,2.3533071595492787,Interaction,True,7.0,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,34,264.52016000000003,2.051588023579771,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP7_3__3CT_W2_C3-Trial_____9,566,NE,Social,W2,35,266.04016000000047,2.1002279944257376,Outside_interaction,False,,0.9691093598599928,1.9382187197199856
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,1,0.6000000000003638,2.629663302922334,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,2,1.9600000000009459,2.5782820943193197,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,3,11.920000000000073,4.443822524114839,Interaction,True,1.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,4,12.600000000000364,2.9048671105190356,Interaction,True,1.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,5,15.040000000000873,2.3700019095058202,Interaction,True,1.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,6,32.55999999999949,2.992708212245847,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,7,37.1200000000008,2.2903985723969154,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,8,43.719999999999345,3.3109296126501,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,9,45.159999999999854,2.384261943746572,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,10,46.04000000000087,2.399747557391112,Interaction,True,2.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,11,76.44000000000051,2.1582371854661075,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,12,78.47999999999956,2.271235293915132,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,13,81.92000000000007,3.211111158555025,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,14,100.48003199999948,3.3581897353774948,Interaction,True,4.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,15,130.84003200000006,2.6133746767331347,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,16,165.84006399999998,2.814906667604909,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,17,177.52006400000027,3.4675634488570584,Interaction,True,6.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,18,178.2800640000005,4.238544868693436,Interaction,True,6.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,19,179.08006399999977,2.853560830284273,Interaction,True,6.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,20,179.72006399999918,2.9867526004847536,Interaction,True,6.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,21,181.20009600000049,3.5513349400215977,Interaction,True,6.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,22,182.1600959999996,2.804286084489661,Interaction,True,6.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,23,182.76009599999998,2.2017961354433617,Interaction,True,6.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,24,196.20009600000049,2.1618978159174707,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,25,202.08009599999968,2.5440186060373975,Interaction,True,7.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,26,218.1600959999996,2.3832579294224967,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,27,233.72012800000084,2.1477668494088094,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,28,253.4401600000001,2.852393926553517,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,29,256.60015999999996,3.0145257315491283,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,30,257.6801599999999,3.1350501556534116,Interaction,True,11.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,31,266.4401600000001,2.421284582857419,Interaction,True,12.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,32,283.9201919999996,2.6202347963417467,Interaction,True,13.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,33,293.0401920000004,3.1839545493424897,Interaction,True,13.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,34,294.08019199999944,4.2331199401744195,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,35,294.9201919999996,3.8184900648621225,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,36,295.6801919999998,3.3395738699328392,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,37,296.2401919999993,4.43393878924729,Outside_interaction,False,,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,38,296.7201920000007,3.505113312409608,Interaction,True,14.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,39,297.8001920000006,3.576387042505945,Interaction,True,14.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,40,298.76019199999973,3.2683386545212443,Interaction,True,14.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID566_NE__3CT_FP8_3__3CT_W2_C3-Trial____10,566,NE,Novel,W2,41,299.440192,5.129144836842816,Interaction,True,14.0,1.0711286433105076,2.142257286621015
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,1,1.4400000000005093,2.340747115435517,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,2,2.4799999999995634,3.9387691422700764,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,3,3.5599999999994907,4.742323311831727,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,4,4.119999999998981,2.7110974489440216,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,5,4.8400000000001455,2.0235314657408146,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,6,5.440000000000509,2.213671089090757,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,7,7.0,2.457723606540983,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,8,10.479999999999563,2.159439321981632,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,9,18.640031999999337,3.1865236746682144,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,10,23.960031999999046,2.5452684543099764,Interaction,True,1.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,11,47.520032000000356,3.5278653934144737,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,12,76.60009600000012,2.670822345230316,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,13,85.68009600000005,2.4092047032980477,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,14,86.36009600000034,2.619721311950511,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,15,106.16009599999961,2.096000378145444,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,16,106.68009600000005,3.3596642326881607,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,17,120.6401279999991,1.9138516810103254,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,18,122.2001280000004,2.110677019782899,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,19,127.04016000000047,3.887429324057936,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,20,127.56015999999909,4.469002458433987,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,21,130.28016000000025,3.073075421390404,Interaction,True,5.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,22,149.24015999999938,2.539510669937122,Interaction,True,6.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,23,184.76022399999965,2.333814129911909,Interaction,True,7.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,24,191.1602239999993,1.9224134249820992,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,25,192.1602239999993,5.412527245265978,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,26,193.84022399999958,2.391991133340616,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,27,194.56022399999893,1.9745938093300974,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,28,199.52022399999987,3.2482287933717067,Interaction,True,8.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,29,204.0402240000003,1.9119939747279295,Interaction,True,8.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,30,226.24028799999905,1.8808167287112147,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,31,236.04028800000015,2.4747480034605647,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,32,267.0803199999991,2.6929235434206418,Interaction,True,10.0,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,33,272.16031999999905,1.9168353429005016,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,34,280.16031999999905,2.3117486587183347,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,35,281.2003199999999,3.034352600329692,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,36,281.72032000000036,3.172005947463856,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,37,283.040352,2.8334848384357385,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,38,283.6003519999995,2.6465316042180844,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,39,284.1203519999999,2.9469554331415506,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,40,286.1203519999999,2.618071390815759,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,41,291.08035199999904,2.5510671612282967,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,42,292.1203519999999,2.429825587542086,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,43,293.5603520000004,2.9558013733013233,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP10_3__3CT_W2_C3-Trial____12,580,NE,Social,W2,44,294.32035200000064,3.743527259773393,Outside_interaction,False,,0.9344388021459245,1.868877604291849
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,1,2.960032000000865,1.976334475302257,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,2,3.6800320000002102,1.9668232909422936,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,3,4.240031999999701,2.133935546247408,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,4,32.24006399999962,2.48629762661805,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,5,47.24009599999954,2.1268642391418076,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,6,47.72009600000092,3.408499584696478,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,7,53.36009600000034,2.6083890772552096,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,8,54.24009599999954,2.6769482879953346,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,9,62.60009600000012,3.2306035938166495,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,10,79.76009599999998,4.5336901853671625,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,11,83.56009600000107,3.0611911303623383,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,12,97.12012800000048,3.3802306252327985,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,13,99.68012799999997,3.461726845219464,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,14,104.28012800000033,2.2877726345442584,Interaction,True,2.0,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,15,104.80012800000077,2.5663144064269106,Interaction,True,2.0,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,16,114.16012799999953,2.4924177162171794,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,17,145.40016000000105,2.2310527662120494,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,18,150.16016000000127,3.7322619045001044,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,19,153.36016000000018,3.200377371107262,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
static_trial_SD,W2__ID580_NE__3CT_FP11_3__3CT_W2_C3-Trial____13,580,NE,Novel,W2,20,153.92015999999967,2.647735681595516,Outside_interaction,False,,0.9803687552890183,1.9607375105780367
