method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,trial_mean_z,mean_absolute_deviation,MAD_multiplier,threshold_z,is_social_interaction,social_bout_number,time_from_social_onset_s,time_from_social_offset_s
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,92,273.1608000000015,1.7880811111967103,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,True,4.0,1.1008000000014704,-11.39919999999853
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,93,273.9207999999999,2.0807586615457736,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,True,4.0,1.8607999999998697,-10.63920000000013
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,94,278.28080000000045,2.9025474252521106,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,True,4.0,6.220800000000452,-6.279199999999548
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,95,280.0807999999997,3.00261050465952,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,True,4.0,8.020799999999724,-4.479200000000276
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,96,283.2408319999995,1.668106956660776,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,True,4.0,11.180831999999498,-1.3191680000005022
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,97,284.0408320000024,1.735563035309153,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,True,4.0,11.980832000002408,-0.5191679999975918
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,98,286.4408320000002,2.51952782311492,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,False,,,
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,99,287.32083200000125,2.102344287138197,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,False,,,
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,100,288.4808320000011,3.2418597912502594,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,False,,,
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,101,288.96083200000066,1.4753771302835994,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,False,,,
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,102,291.32083200000125,1.4606339697124757,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,False,,,
whole_trial_mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,103,298.720863999999,2.319510281545273,-7.581144153215259e-18,0.7715441666298728,1.5,1.157316249944809,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,1,2.7600000000002183,1.470277880209154,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,2,22.360000000000582,1.5476242471464916,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,3,23.159999999999854,1.8535091512267992,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,4,26.959999999999127,1.4964911937049086,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,5,37.55999999999949,3.9485228073300993,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,6,38.55999999999949,2.5341057659659363,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,7,39.039999999999054,1.8443149433433326,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,8,40.08003199999985,1.3878084020049783,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,9,45.44003200000043,1.1386289376240382,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,10,48.1200319999989,1.1998560929068514,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,11,63.0,1.1951427268085582,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,12,65.68000000000029,1.1115788881020747,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,13,89.11999999999898,1.38638681833904,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,14,89.95999999999913,1.8401965278744037,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,15,90.63999999999942,2.3461332680389444,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,16,91.23999999999978,1.616274873925068,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,17,91.87996799999928,1.2616904568440923,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,18,92.6399679999995,1.2464484118635888,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,19,93.43996800000059,1.7495409444939727,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,20,94.23996799999986,1.3571649905086753,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,21,96.35996799999884,1.3394428180856455,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,22,96.83996800000023,1.12868981394693,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,23,98.59996800000044,1.2271978051483619,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,24,99.15996799999994,1.70242071791099,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,25,99.83996800000023,2.5709727712736274,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,26,100.35996799999884,2.4493123717542296,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,27,101.19996799999899,1.941386979809456,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,28,101.99996800000008,1.7929113347269976,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,29,102.87996799999928,2.5811639994298132,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,0.2659679999992761,-18.901032000000725
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,30,103.55996799999957,5.684685518329738,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,0.9459679999995672,-18.221032000000434
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,31,104.11996799999906,4.725942711910504,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,1.5059679999990578,-17.661032000000944
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,32,105.15996799999994,1.6203754120626956,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,2.545967999999931,-16.62103200000007
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,33,105.7599680000003,3.2947640628406036,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,3.1459680000002948,-16.021031999999707
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,34,106.39996799999972,4.026782446290503,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,3.7859679999997127,-15.381032000000289
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,35,107.43996800000059,1.1444902149847753,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,4.825968000000586,-14.341031999999416
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,36,108.07996800000001,2.140921246927642,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,5.465968000000004,-13.701031999999998
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,37,109.31996799999979,1.2853048478045668,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,6.705967999999785,-12.461032000000216
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,38,109.87996799999928,2.2087036328919836,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,7.265967999999276,-11.901032000000725
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,39,111.19996799999899,2.638232340286163,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,8.585967999998985,-10.581032000001017
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,40,113.99996800000008,1.6880024241209,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,11.385968000000076,-7.781031999999925
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,41,114.51996800000052,2.202653788424452,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,11.905968000000513,-7.261031999999489
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,42,115.03996799999913,1.7728569508601015,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,12.42596799999913,-6.741032000000871
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,43,119.35996799999884,1.6246665818743833,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,16.74596799999884,-2.421032000001162
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,44,121.11996799999906,2.0878605492813547,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,1.0,18.505967999999058,-0.6610320000009438
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,45,129.7599680000003,1.8506174381564726,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,46,133.59996800000044,1.1537891153972677,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,47,153.87996799999928,1.2392324940410728,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,48,154.91996800000015,2.6376986120523633,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,0.08796800000015992,-17.998031999999853
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,49,155.4399680000006,3.987575028354011,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,0.6079680000005965,-17.478031999999416
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,50,156.55996799999957,3.0758922794872605,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,1.7279679999995778,-16.358032000000435
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,51,157.6399679999995,1.6663817051788772,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,2.807967999999505,-15.278032000000508
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,52,158.79996799999935,4.37983618476709,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,3.9679679999993596,-14.118032000000653
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,53,159.27996799999892,3.2691905570222035,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,4.447967999998923,-13.63803200000109
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,54,160.199967999999,2.1897597681766157,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,5.367967999998996,-12.718032000001017
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,55,161.27996799999892,2.683982774110374,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,6.447967999998923,-11.63803200000109
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,56,164.71996799999943,2.9606738373541095,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,9.887967999999432,-8.19803200000058
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,57,166.27996799999892,2.0738146134457858,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,11.447967999998923,-6.63803200000109
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,58,167.71996799999943,1.2592316631128448,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,12.887967999999432,-5.19803200000058
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,59,171.4399680000006,2.5204656277927113,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,2.0,16.607968000000596,-1.4780319999994163
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,60,180.35996799999884,1.262512135168425,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,61,187.79996799999935,1.7906262788836822,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,True,4.0,3.577967999999345,-1.9640320000006568
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,62,196.91996800000015,1.1758390257843077,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,63,199.39996799999972,1.7259650577901549,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,64,203.47996799999964,1.199541678071262,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,65,207.47996799999964,1.5218139359687992,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,66,208.11996799999906,1.3015873172818886,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,67,218.59996800000044,1.471676192908158,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,68,226.15996799999994,1.3579351607729817,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,69,238.279935999999,1.1257773347923756,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,70,241.47993599999973,1.5107532331593978,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,71,243.75993600000038,1.2000981474273786,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,72,244.67993600000045,1.6836049885586994,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,73,246.23993599999994,1.327912602238748,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,74,255.43993599999885,1.3593113152799263,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,75,257.5999360000005,1.29947430949107,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,76,259.8399360000003,1.5440933240153214,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,77,260.3599359999989,1.55470579059007,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,78,260.91993600000023,2.448631082112859,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,79,261.6399359999996,1.8921050476610288,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,80,262.5199360000006,1.480709817529153,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,81,269.1599040000001,1.1686434949480313,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,82,280.55990399999973,1.7947677822334727,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,83,282.239904,3.9946251035009164,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,84,283.19990399999915,4.639320735618342,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,85,283.7999039999995,2.838844748490433,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,86,284.3999039999999,1.8797778161244383,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
whole_trial_mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,87,285.2799039999991,1.3157572261639545,-2.464200497500681e-17,0.7385839212142958,1.5,1.1078758818214438,False,,,
