method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,interaction_bout_number,trial_mean_z,mean_absolute_deviation,threshold_z
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,8,34.479967999999644,2.2912596081400673,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,9,37.599935999999616,1.8690194576412062,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,10,43.83993600000031,1.761332784290854,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,11,51.71993599999951,3.21715192076037,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,12,54.31993599999987,3.65272054620603,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,13,60.919936000000234,3.082813839574321,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,14,61.67993599999954,1.8968911336364351,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,15,68.67993599999954,2.4179309320359152,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,16,70.55993599999965,2.3429408129628517,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,17,75.47993599999973,5.637057870519579,Interaction,1.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,18,76.03993600000013,4.8275588858369725,Interaction,1.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,19,76.75993599999947,3.67640022791685,Interaction,1.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,20,91.95990400000028,1.9637921192523764,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,21,95.4799039999998,1.9760479336977654,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,22,99.31990399999995,3.2291899499017807,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,23,100.63990399999966,2.2910464774242616,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,24,112.67990399999962,3.589820850212101,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,25,114.27990399999999,2.1308029228002914,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,26,127.55987199999981,2.41352860608382,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,27,140.07987200000025,2.280489778926797,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,28,144.71987199999967,2.6486134659324234,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,29,153.5598719999998,2.4232540824083038,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,30,162.43987199999992,1.6436352923132285,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,31,202.03984000000037,2.8812491167358765,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,32,203.1198400000003,2.337969527058529,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,33,204.67983999999979,1.917318445344128,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,34,205.39984000000004,3.0465331458747515,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,35,210.51983999999993,2.6023211863676923,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,36,211.35984000000008,1.7718623788849557,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,37,211.8798399999996,1.6626571604534193,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,38,218.95983999999953,3.255422587827378,Interaction,2.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,39,230.3198080000002,2.6130547900422116,Interaction,3.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,40,231.55980799999998,4.024153864168209,Interaction,3.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,41,232.71980799999983,3.1027010691135977,Interaction,3.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,42,233.47980800000005,3.8647703789796846,Interaction,3.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,43,234.87980799999968,1.997160776084743,Interaction,3.0,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,44,247.11977599999955,3.2937214947340103,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,45,248.35977600000024,2.5358195689341674,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,46,256.599776,2.6181933666627484,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,47,257.55977600000006,2.163110246889806,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,48,258.1997759999995,2.1877025869776134,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,49,269.87974399999985,1.9306878171585122,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,50,272.3597440000003,3.476291826079126,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,51,277.7997439999999,1.5630396752978108,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,52,278.3597440000003,2.3580950134215195,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,53,280.07974399999966,1.7276008828322753,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,54,280.719744,3.7170936557317593,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_2_1__3CT_Preinduction-Trial_____8,372,NE,Social,Preinduction,55,292.6797120000001,3.6913891824812173,Outside interaction,,2.179869670865987e-17,0.7783003212318976,1.5566006424637953
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,1,3.1599999999998545,6.243293823744784,Interaction,1.0,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,2,3.8400000000001455,2.021870022850152,Interaction,1.0,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,3,53.19993599999998,1.6470716397675262,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,4,54.039936000000125,2.001627725148674,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,5,54.919936000000234,2.6003624861186263,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,6,60.75993600000038,4.236149683085502,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,7,61.99993600000016,1.592952927952511,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,8,63.359935999999834,1.6597201850034093,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,9,75.67990399999962,2.1381546530079087,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,10,84.71990399999959,1.5229309198488838,Interaction,4.0,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,11,98.83990400000039,1.9938601498407882,Interaction,5.0,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,12,101.5999039999997,2.1946861052610367,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,13,103.31990399999995,2.3610020388965935,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,14,107.79990400000042,2.6019448576359947,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,15,109.0399040000002,2.1929303709181758,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,16,109.75990400000046,2.0238996949653614,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,17,110.43990399999984,3.9845934715642417,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,18,111.07990400000017,1.920582490322245,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,19,113.51990399999977,4.108419883632159,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,20,114.0399040000002,3.269214400304053,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,21,117.23990400000002,3.878323843998877,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,22,117.75990400000046,3.817511923552855,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,23,118.5999039999997,1.8591090116751425,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,24,123.03987200000029,1.8086878070481813,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,25,123.9198720000004,2.4450564132369994,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,26,128.87987200000043,2.097257219513261,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,27,130.75987199999963,1.9195336405988046,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,28,132.43987199999992,1.585190010243036,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,29,146.5598719999998,1.8571863924745382,Interaction,6.0,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,30,165.35984000000008,1.9806494286700522,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,31,166.59983999999986,1.8707679132461117,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,32,167.95984000000044,4.897121030352582,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,33,168.79983999999968,1.9568853694528103,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,34,170.27984000000015,1.6890593338585695,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,35,174.79983999999968,2.330276068974358,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,36,179.519808,1.7348837732748206,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,37,217.15977600000042,1.927088087594269,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,38,218.47977600000013,1.8618257945571177,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,39,219.2797760000003,2.502076104201353,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
mean_MAD,Preinduction__ID372_NE__3CT_FP_3_1__3CT_Preinduction-Trial_____9,372,NE,Novel,Preinduction,40,220.43977600000017,2.673573998219525,Outside interaction,,-1.1373233065387759e-17,0.7605407668067224,1.521081533613445
